(328, 189, 53, 50)
(326.0, 188.0, 54.0, 50.0)
(324.0, 187.0, 54.0, 50.0)
(322.0, 186.0, 54.0, 50.0)
(320.0, 185.0, 54.0, 50.0)
(318.0, 184.0, 54.0, 50.0)
(316.0, 183.0, 54.0, 50.0)
(315.0, 182.0, 54.0, 50.0)
(313.0, 181.0, 54.0, 50.0)
(311.0, 180.0, 54.0, 50.0)
(309.0, 179.0, 54.0, 50.0)
(308.0, 178.0, 54.0, 50.0)
(306.0, 177.0, 54.0, 50.0)
(305.0, 176.0, 54.0, 50.0)
(303.0, 174.0, 54.0, 50.0)
(302.0, 173.0, 54.0, 50.0)
(301.0, 172.0, 54.0, 50.0)
(299.0, 170.0, 54.0, 50.0)
(298.0, 169.0, 54.0, 50.0)
(296.0, 168.0, 54.0, 50.0)
(295.0, 166.0, 54.0, 50.0)
(293.0, 165.0, 54.0, 50.0)
(292.0, 163.0, 54.0, 50.0)
(290.0, 161.0, 54.0, 50.0)
(289.0, 160.0, 54.0, 50.0)
(288.0, 158.0, 54.0, 50.0)
(287.0, 156.0, 54.0, 50.0)
(286.0, 154.0, 54.0, 50.0)
(285.0, 152.0, 54.0, 50.0)
(285.0, 150.0, 54.0, 50.0)
(284.0, 148.0, 54.0, 50.0)
(284.0, 146.0, 54.0, 50.0)
(283.0, 144.0, 54.0, 50.0)
(283.0, 142.0, 54.0, 50.0)
(282.0, 139.0, 54.0, 50.0)
(282.0, 137.0, 54.0, 50.0)
(282.0, 135.0, 54.0, 50.0)
(282.0, 133.0, 54.0, 50.0)
(282.0, 131.0, 54.0, 50.0)
(282.0, 129.0, 54.0, 50.0)
(282.0, 127.0, 54.0, 50.0)
(282.0, 125.0, 54.0, 50.0)
(282.0, 124.0, 54.0, 50.0)
(282.0, 122.0, 54.0, 50.0)
(282.0, 121.0, 54.0, 50.0)
(282.0, 119.0, 54.0, 50.0)
(282.0, 118.0, 54.0, 50.0)
(282.0, 117.0, 54.0, 50.0)
(283.0, 116.0, 54.0, 50.0)
(283.0, 115.0, 54.0, 50.0)
(283.0, 114.0, 54.0, 50.0)
(284.0, 113.0, 54.0, 50.0)
(284.0, 113.0, 54.0, 50.0)
(284.0, 112.0, 54.0, 50.0)
(285.0, 112.0, 54.0, 50.0)
(285.0, 111.0, 54.0, 50.0)
(286.0, 111.0, 54.0, 50.0)
(286.0, 110.0, 54.0, 50.0)
(286.0, 110.0, 54.0, 50.0)
(287.0, 109.0, 54.0, 50.0)
(287.0, 109.0, 54.0, 50.0)
(287.0, 108.0, 54.0, 50.0)
(287.0, 108.0, 54.0, 50.0)
(288.0, 107.0, 54.0, 50.0)
(288.0, 107.0, 54.0, 50.0)
(289.0, 107.0, 54.0, 50.0)
(290.0, 106.0, 54.0, 50.0)
(290.0, 106.0, 54.0, 50.0)
(291.0, 106.0, 54.0, 50.0)
(292.0, 106.0, 54.0, 50.0)
(293.0, 105.0, 54.0, 50.0)
(294.0, 105.0, 54.0, 50.0)
(295.0, 104.0, 54.0, 50.0)
(296.0, 104.0, 54.0, 50.0)
(297.0, 103.0, 54.0, 50.0)
(298.0, 103.0, 54.0, 50.0)
(299.0, 102.0, 54.0, 50.0)
(300.0, 102.0, 54.0, 50.0)
(301.0, 101.0, 54.0, 50.0)
(302.0, 101.0, 54.0, 50.0)
(302.0, 100.0, 54.0, 50.0)
(303.0, 99.0, 54.0, 50.0)
(304.0, 99.0, 54.0, 50.0)
(305.0, 98.0, 54.0, 50.0)
(305.0, 97.0, 54.0, 50.0)
(306.0, 97.0, 54.0, 50.0)
(307.0, 96.0, 54.0, 50.0)
(307.0, 95.0, 54.0, 50.0)
(308.0, 95.0, 54.0, 50.0)
(308.0, 94.0, 54.0, 50.0)
(308.0, 94.0, 54.0, 50.0)
(309.0, 94.0, 54.0, 50.0)
(309.0, 93.0, 54.0, 50.0)
(309.0, 93.0, 54.0, 50.0)
(310.0, 92.0, 54.0, 50.0)
(310.0, 92.0, 54.0, 50.0)
(310.0, 92.0, 54.0, 50.0)
(310.0, 91.0, 54.0, 50.0)
(310.0, 91.0, 54.0, 50.0)
(310.0, 91.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(310.0, 90.0, 54.0, 50.0)
(311.0, 90.0, 54.0, 50.0)
(311.0, 90.0, 54.0, 50.0)
(311.0, 90.0, 54.0, 50.0)
(312.0, 90.0, 54.0, 50.0)
(312.0, 90.0, 54.0, 50.0)
(312.0, 91.0, 54.0, 50.0)
(312.0, 91.0, 54.0, 50.0)
