(130, 115, 85, 99)
(130.0, 114.0, 85.0, 99.0)
(130.0, 113.0, 85.0, 99.0)
(131.0, 113.0, 85.0, 99.0)
(131.0, 113.0, 85.0, 99.0)
(130.0, 112.0, 85.0, 99.0)
(130.0, 112.0, 85.0, 99.0)
(130.0, 112.0, 85.0, 99.0)
(129.0, 112.0, 85.0, 99.0)
(129.0, 113.0, 85.0, 99.0)
(129.0, 114.0, 85.0, 99.0)
(127.0, 114.0, 85.0, 99.0)
(126.0, 115.0, 85.0, 99.0)
(125.0, 116.0, 85.0, 99.0)
(123.0, 117.0, 85.0, 99.0)
(121.0, 118.0, 85.0, 99.0)
(118.0, 119.0, 85.0, 99.0)
(115.0, 120.0, 85.0, 99.0)
(112.0, 121.0, 85.0, 99.0)
(109.0, 120.0, 85.0, 99.0)
(106.0, 120.0, 85.0, 99.0)
(104.0, 119.0, 85.0, 99.0)
(102.0, 118.0, 85.0, 99.0)
(101.0, 119.0, 85.0, 99.0)
(101.0, 118.0, 85.0, 99.0)
(100.0, 118.0, 85.0, 99.0)
(100.0, 118.0, 85.0, 99.0)
(98.0, 116.0, 85.0, 99.0)
(99.0, 115.0, 85.0, 99.0)
(98.0, 113.0, 85.0, 99.0)
(99.0, 110.0, 85.0, 99.0)
(99.0, 110.0, 85.0, 99.0)
(99.0, 110.0, 85.0, 99.0)
(100.0, 109.0, 85.0, 99.0)
(101.0, 109.0, 85.0, 99.0)
(101.0, 108.0, 85.0, 99.0)
(102.0, 108.0, 85.0, 99.0)
(102.0, 108.0, 85.0, 99.0)
(104.0, 108.0, 85.0, 99.0)
(105.0, 106.0, 85.0, 99.0)
(107.0, 106.0, 85.0, 99.0)
(109.0, 105.0, 85.0, 99.0)
(111.0, 104.0, 85.0, 99.0)
(113.0, 106.0, 85.0, 99.0)
(115.0, 105.0, 85.0, 99.0)
(117.0, 106.0, 85.0, 99.0)
(119.0, 106.0, 85.0, 99.0)
(122.0, 106.0, 85.0, 99.0)
(123.0, 107.0, 85.0, 99.0)
(125.0, 107.0, 85.0, 99.0)
(127.0, 107.0, 85.0, 99.0)
(129.0, 108.0, 85.0, 99.0)
(131.0, 109.0, 85.0, 99.0)
(132.0, 111.0, 85.0, 99.0)
(134.0, 113.0, 85.0, 99.0)
(135.0, 114.0, 85.0, 99.0)
(138.0, 115.0, 85.0, 99.0)
(139.0, 116.0, 85.0, 99.0)
(139.0, 115.0, 85.0, 99.0)
(140.0, 118.0, 85.0, 99.0)
(141.0, 120.0, 85.0, 99.0)
(141.0, 121.0, 85.0, 99.0)
(142.0, 122.0, 85.0, 99.0)
(143.0, 121.0, 85.0, 99.0)
(143.0, 122.0, 85.0, 99.0)
(143.0, 122.0, 85.0, 99.0)
(144.0, 122.0, 85.0, 99.0)
(145.0, 123.0, 85.0, 99.0)
(145.0, 123.0, 85.0, 99.0)
(146.0, 124.0, 85.0, 99.0)
(146.0, 123.0, 85.0, 99.0)
(147.0, 123.0, 85.0, 99.0)
(147.0, 122.0, 85.0, 99.0)
(147.0, 122.0, 85.0, 99.0)
(147.0, 122.0, 85.0, 99.0)
(147.0, 122.0, 85.0, 99.0)
(147.0, 121.0, 85.0, 99.0)
(146.0, 121.0, 85.0, 99.0)
(145.0, 121.0, 85.0, 99.0)
(144.0, 121.0, 85.0, 99.0)
(143.0, 120.0, 85.0, 99.0)
(141.0, 119.0, 85.0, 99.0)
(139.0, 121.0, 85.0, 99.0)
(138.0, 119.0, 85.0, 99.0)
(139.0, 120.0, 85.0, 99.0)
(138.0, 122.0, 85.0, 99.0)
(141.0, 120.0, 85.0, 99.0)
(137.0, 120.0, 85.0, 99.0)
(134.0, 121.0, 85.0, 99.0)
(134.0, 121.0, 85.0, 99.0)
(133.0, 122.0, 85.0, 99.0)
(132.0, 122.0, 85.0, 99.0)
(131.0, 122.0, 85.0, 99.0)
(129.0, 122.0, 85.0, 99.0)
(129.0, 123.0, 85.0, 99.0)
(127.0, 123.0, 85.0, 99.0)
(126.0, 124.0, 85.0, 99.0)
(125.0, 124.0, 85.0, 99.0)
(125.0, 124.0, 85.0, 99.0)
(123.0, 124.0, 85.0, 99.0)
(122.0, 125.0, 85.0, 99.0)
(122.0, 125.0, 85.0, 99.0)
